Floors Served,Status,Information,Notes,Created At,Updated At
12,Operational,,,"November 06, 2018 19:10","September 17, 2018 17:59"
41,Operational,,,"January 16, 2017 1:14","September 19, 2018 19:29"
51,Operational,,,"March 10, 2017 3:29","September 21, 2018 20:59"
22,Operational,,,"April 26, 2017 23:29","September 27, 2018 0:44"
37,Operational,,,"April 29, 2017 1:59","September 23, 2018 22:29"
70,Operational,,,"May 6, 2017 10:44","September 25, 2018 23:59"
71,Operational,,,"June 24, 2017 7:59","September 17, 2018 17:59"
12,Operational,,,"July 2, 2017 17:59","September 19, 2018 19:29"
41,Operational,,,"August 10, 2017 2:44","September 21, 2018 20:59"
51,Operational,,,"August 16, 2017 10:14","September 27, 2018 0:44"
22,Servicing,,,"November 24, 2017 20:14","September 23, 2018 22:29"
37,Operational,,,"November 29, 2017 1:14","September 25, 2018 23:59"
70,Operational,,,"December 6, 2017 9:59","September 17, 2018 17:59"
12,Operational,,,"December 9, 2017 13:44","September 19, 2018 19:29"
41,Operational,,,"January 14, 2018 17:59","September 21, 2018 20:59"
51,Operational,,,"January 19, 2018 21:44","September 27, 2018 0:44"
22,Operational,,,"January 26, 2018 2:14","September 23, 2018 22:29"
37,Servicing,,,"April 29, 2018 4:29","September 25, 2018 23:59"
70,Operational,,,"May 4, 2018 8:14","September 17, 2018 17:59"
71,Operational,,,"May 7, 2018 10:29","September 19, 2018 19:29"
14,Operational,,,"May 11, 2018 13:29","September 21, 2018 20:59"
22,Operational,,,"May 15, 2018 16:29","September 27, 2018 0:44"
67,Operational,,,"September 23, 2018 22:29","September 23, 2018 22:29"
19,Servicing,,,"September 25, 2018 23:59","September 25, 2018 23:59"
12,Operational,,,"November 24, 2017 20:14","September 23, 2018 22:29"
41,Operational,,,"November 29, 2017 1:14","September 25, 2018 23:59"
51,Operational,,,"December 6, 2017 9:59","September 17, 2018 17:59"
22,Operational,,,"December 9, 2017 13:44","September 19, 2018 19:29"
37,Operational,,,"January 14, 2018 17:59","September 21, 2018 20:59"
70,Operational,,,"January 19, 2018 21:44","September 27, 2018 0:44"
71,Operational,,,"January 26, 2018 2:14","September 23, 2018 22:29"
14,Operational,,,"April 29, 2018 4:29","September 25, 2018 23:59"
12,Operational,,,"May 4, 2018 8:14","September 17, 2018 17:59"
41,Operational,,,"May 7, 2018 10:29","September 19, 2018 19:29"
51,Servicing,,,"May 11, 2018 13:29","September 21, 2018 20:59"
22,Operational,,,"May 15, 2018 16:29","September 27, 2018 0:44"
37,Operational,,,"September 23, 2018 22:29","September 23, 2018 22:29"
70,Operational,,,"September 25, 2018 23:59","September 25, 2018 23:59"
71,Operational,,,"November 24, 2017 20:14","September 23, 2018 22:29"
14,Operational,,,"November 29, 2017 1:14","September 25, 2018 23:59"
12,Operational,,,"December 6, 2017 9:59","September 17, 2018 17:59"
41,Servicing,,,"December 9, 2017 13:44","September 19, 2018 19:29"
51,Operational,,,"January 14, 2018 17:59","September 21, 2018 20:59"
22,Operational,,,"January 19, 2018 21:44","September 27, 2018 0:44"
37,Operational,,,"January 26, 2018 2:14","September 23, 2018 22:29"
70,Operational,,,"April 29, 2018 4:29","September 25, 2018 23:59"
71,Operational,,,"May 4, 2018 8:14","September 17, 2018 17:59"
14,Servicing,,,"May 7, 2018 10:29","September 19, 2018 19:29"
