Building Type,Status,In Service Since,Last Inspection,Operation Certificate,Information,Notes,Created At,Updated At
Residential,Active,11/6/2018 19:10,8/19/2017 13:59,Active,,,11/6/2018 19:10,9/17/2018 17:59
Commercial,Active,1/16/2017 1:14,8/21/2017 16:29,Active,,,1/16/2017 1:14,9/19/2018 19:29
Corporate,Active,3/10/2017 3:29,11/25/2017 21:29,Active,,,3/10/2017 3:29,9/21/2018 20:59
Hybrid,Active,4/26/2017 23:29,12/1/2017 3:44,Active,,,4/26/2017 23:29,9/27/2018 0:44
Residential,Active,4/29/2017 1:59,12/4/2017 7:29,Active,,,4/29/2017 1:59,9/23/2018 22:29
Residential,Active,5/6/2017 10:44,12/8/2017 12:29,Active,,,5/6/2017 10:44,9/25/2018 23:59
Commercial,Active,6/24/2017 7:59,1/11/2018 15:44,Active,,,6/24/2017 7:59,9/17/2018 17:59
Corporate,Active,7/2/2017 17:59,1/16/2018 19:29,Active,,,7/2/2017 17:59,9/19/2018 19:29
Commercial,Active,8/10/2017 2:44,1/20/2018 22:29,Active,,,8/10/2017 2:44,9/21/2018 20:59
Residential,Active,8/16/2017 10:14,1/22/2018 23:59,Active,,,8/16/2017 10:14,9/27/2018 0:44
Corporate,Alarm,11/24/2017 20:14,1/25/2018 1:29,Pending,,,11/24/2017 20:14,9/23/2018 22:29
Hybrid,Active,11/29/2017 1:14,4/30/2018 5:14,Active,,,11/29/2017 1:14,9/25/2018 23:59
Residential,Active,12/6/2017 9:59,5/3/2018 7:29,Active,,,12/6/2017 9:59,9/17/2018 17:59
Corporate,Active,12/9/2017 13:44,5/6/2018 9:44,Active,,,12/9/2017 13:44,9/19/2018 19:29
Hybrid,Active,1/14/2018 17:59,5/9/2018 11:59,Active,,,1/14/2018 17:59,9/21/2018 20:59
Commercial,Active,1/19/2018 21:44,5/12/2018 14:14,Active,,,1/19/2018 21:44,9/27/2018 0:44
Commercial,Active,1/26/2018 2:14,5/14/2018 15:44,Active,,,1/26/2018 2:14,9/23/2018 22:29
Hybrid,Inactive,4/29/2018 4:29,5/16/2018 17:14,Pending,,,4/29/2018 4:29,9/25/2018 23:59
Commercial,Active,5/4/2018 8:14,9/17/2018 17:59,Active,,,5/4/2018 8:14,9/17/2018 17:59
Corporate,Active,5/7/2018 10:29,9/19/2018 19:29,Active,,,5/7/2018 10:29,9/19/2018 19:29
Hybrid,Active,5/11/2018 13:29,9/21/2018 20:59,Active,,,5/11/2018 13:29,9/21/2018 20:59
Corporate,Active,5/15/2018 16:29,9/27/2018 0:44,Active,,,5/15/2018 16:29,9/27/2018 0:44
Hybrid,Active,9/23/2018 22:29,9/23/2018 22:29,Active,,,9/23/2018 22:29,9/23/2018 22:29
Hybrid,Active,9/25/2018 23:59,9/25/2018 23:59,Pending,,,9/25/2018 23:59,9/25/2018 23:59
Residential,Active,11/6/2018 19:10,8/19/2017 13:59,Active,,,11/6/2018 19:10,9/17/2018 17:59
Commercial,Active,1/16/2017 1:14,8/21/2017 16:29,Active,,,1/16/2017 1:14,9/19/2018 19:29
Corporate,Active,3/10/2017 3:29,11/25/2017 21:29,Active,,,3/10/2017 3:29,9/21/2018 20:59
Hybrid,Active,4/26/2017 23:29,12/1/2017 3:44,Active,,,4/26/2017 23:29,9/27/2018 0:44
Residential,Active,4/29/2017 1:59,12/4/2017 7:29,Active,,,4/29/2017 1:59,9/23/2018 22:29
Residential,Active,5/6/2017 10:44,12/8/2017 12:29,Active,,,5/6/2017 10:44,9/25/2018 23:59
Commercial,Active,6/24/2017 7:59,1/11/2018 15:44,Active,,,6/24/2017 7:59,9/17/2018 17:59
Corporate,Active,7/2/2017 17:59,1/16/2018 19:29,Active,,,7/2/2017 17:59,9/19/2018 19:29
